"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","direction","comparison"
"GO:0022613","ribonucleoprotein complex biogenesis",0.0421232876712329,0.0152914720636568,0.556561085972851,2.75469147089816,18.7059699238565,1.83646972626956e-61,1.17607521270303e-57,7.47539834893093e-58,"Pelp1/Mdn1/Ipo9/Isg20l2/Rbfa/Rexo4/Usp4/Brix1/Ddx54/Sf3a3/Exosc6/Nip7/Rrn3/Rbmx/Utp15/U2af2/Mybbp1a/Prpf6/Ebna1bp2/Celf3/Adar/Nup88/Tma16/Ran/Celf6/Ltv1/Ftsj3/Cinp/Prpf3/Trmt112/Riok2/Sdad1/2810004N23Rik/Rpp30/Utp4/Snrpd3/Mrm3/Exosc10/Rbm10/Atr/Nsa2/Ddx56/Mpv17l2/Utp11/Slx9/Puf60/Lsm4/Airim/Ybey/Wdr18/Srsf6/Wbp11/Exosc1/Exosc2/Pop4/Aar2/Grwd1/Ruvbl1/Gtf3a/Utp25/Mphosph6/Sart3/Rsrp1/Fbll1/Mrm1/Prpf19/Zcchc4/Emg1/Ddx31/Heatr3/Utp14a/Nol9/Malsu1/Sart1/Ddx49/Mettl16/Gemin2/Rps6/Rps27l/Urb1/Xab2/Sbds/Noa1/Ngrn/Lsg1/Ercc2/Nifk/Eri3/Coil/Rnasel/Gemin5/Snu13/Mcts1/Nhp2/LTO1/Eral1/Nol6/Ptges3/Taf9/Mrpl20/Rsl1d1/Mrpl44/Smn1/Prmt5/Traf7/Nol10/Pwp2/Snrpd1/Exosc9/Riok3/C1qbp/Ddx51/Nsun4/Noc2l/Eif2s2/Ddx39b/Ppan/Pin4/Heatr1/Suv39h1/Prpf31/Nop16/Nop56/Rsl24d1/Nufip1/Rrp15/Rrp7a/Clns1a/Lsm6/Ddx47/Rrp1b/Rps15a/Gtf2h5/Pop5/Snrpb/Fbl/Pak1ip1/Lsm2/Sfswap/Mrto4/Rps27/Eif3d/Pes1/Las1l/Eif2d/Zfp622/Gemin8/Xrcc5/Ngdn/Rpl11/Ramac/Rps17/Pop7/Noc4l/Znhit3/Nle1/Rbis/Pih1d1/Nsun5/Rpl7a/Polr2d/Exosc7/Ddx18/Bop1/Rps3a1/Rpusd1/Nop10/Zfp593/Mrps7/Rpl27/Nob1/Bud23/Pdcd11/Rpl7/Tbl3/Prmt7/Rrp36/Nop9/Gemin4/C1d/Fcf1/Rpl5/Exosc5/Wdr46/Exosc8/Rpl7l1/Exosc4/Mrm2/Wdr74/Rpsa/Prkdc/Mettl17/Imp3/Rpl35/Rpp25/Riox2/Ddx28/Nol7/Rplp0/Ruvbl2/Mrpl10/Nop53/Rps23/Rps13/Rps21/Snrpe/Tssc4/Snrpc/Gemin7/Rrp9/Rpl35a/Rps12/Rps25/Rps7/Rps16/Eif6/Gar1/Rpl23a/Rps5/Sirt7/Rps9/Npm3/Nol3/Rpl10/Rpl24/Rpl13a/Rps24/Rpl10a/Fau/Rpp38/Rpl14/Rpusd4/Snrpg/Tsr3/Rps28/Rps8/Tarbp2/Rps19bp1/Rps14/Rps15/Rpl38/Rps11/Srpk3/Rps19/Rpl6/Snrpd2",246,"Down","Oil - OPFR"
"GO:0006091","generation of precursor metabolites and energy",0.0412671232876712,0.0168828922331777,0.493852459016393,2.44431598079946,16.1916714295055,1.0226921999668e-47,1.09155347476457e-44,6.93815918819585e-45,"Fkrp/Rhoa/Dlst/Mfn2/Slc2a6/Gpi1/Gapdh/Eno2/Gaa/Grb10/Mybbp1a/Flcn/Tkfc/Aco2/Idh3b/Phka1/Prkaca/Mlx/Idh3a/Coq7/Pfkfb2/Bid/Pdhb/Cs/Prdm16/Plec/Igf1/Por/Fh1/Akt2/Ndufa1/Gnpda1/Uqcrc1/Prps2/Ldha/Stk40/Pgam1/Adpgk/Pkm/Ppp1ca/Ndufa9/Acat1/Idh3g/Myc/Atp5f1b/Cat/Thap11/Mtfr1l/Ifnar1/Tcf7l2/Atp5pb/H6pd/Adh5/Vcp/Ogdh/Ndufv2/Mlst8/Inpp5k/Tkt/Mrps36/Uqcrfs1/Etfrf1/Fdx1/Git1/Gyg1/Ndufc2/Chchd4/Cxxc5/Nr1d1/Pfkl/Psen1/Cox7a2l/Ppara/Tpi1/Sdhaf2/Ndufs2/Atpsckmt/Cbfa2t3/Nipsnap2/Macroh2a1/Aldoc/Prelid1/Slc25a33/Galk1/Ppp1r3f/Jmjd8/Phb2/Uqcc3/Rpia/Trap1/Dhtkd1/Ptges3/Atp5f1d/Mdh1/Kl/Phka2/Dnajc15/Cox10/Ndufa8/Pink1/Akt1/Ppif/Suclg1/Afg1l/Pygb/Vgf/Ndufb10/Cyc1/Slc37a4/Pgk1/Cox8a/Ndufs4/Lyrm7/Sdhc/Dnajc30/Slc25a25/Galt/Mc4r/Sdhd/Gnas/Ndufa12/Pgf/Sirt3/Uqcr11/Aldoa/Ndufs6/Chchd10/Cox7a2/Dgat1/G6pdx/Atp5f1c/Gadd45gip1/Il10rb/Ak4/Atp5pd/Aldh1l1/Adsl/Chchd2/Ndufab1/Trpv4/Sirt6/Ugp2/Mtln/Stoml2/Hsd11b1/Ndufb4/P2rx7/Bax/Pde2a/Ppp1cc/Gale/Pgam2/Adgrf5/Mt3/Ndor1/Mdh2/Ndufa6/Pygm/Cox7b/Per2/Acacb/Ndufv1/Park7/Phkg2/Shpk/Ndufb5/Cox17/Cox5a/Ndufa10/Ndufa3/Oxa1l/Suclg2/Phkg1/Eno1/Atp5po/Comt/Ndufb2/Etfa/Sdhb/Ppp1r3g/Ppp1r1a/Coa6/S100b/Ndufb6/Fxn/Khk/Pgls/Coq10b/Cox6a2/Ndufa11/Hmgcl/Atp5pf/Nop53/Ndufb11/Ddit4/Cox5b/Ndufb8/Eno3/Chchd5/Cox6a1/Ndufa13/Shmt2/Gapdhs/Ucp2/Taldo1/Cisd1/Arl2/Ndufs3/Slc25a18/Ndufb9/Uqcr10/Atp5mf/Ndufs7/Dguok/Ndufs8/Eif6/Uqcc2/Cox4i1/Cox7c/Tefm/Uqcrh/Ndufa5/Etfb/Ndufv3/Ndufa4/Ndp/Iscu/Ndufa7/Ndufc1/Ide/Sdhaf4/Bloc1s1/Cavin3/Ndufb7/Ndufa2/Aldob/Atp5f1e/Uqcrq/Col6a1/Atp5me/Nupr1",241,"Down","Oil - OPFR"
"GO:0034470","ncRNA processing",0.0381849315068493,0.0142189932537623,0.542579075425791,2.68548770122988,17.3172312800479,3.40788585343202e-53,7.27470033512622e-50,4.62396301586724e-50,"Pelp1/Tgfb1/Zmpste24/Rbfa/Rexo4/Brix1/Ddx54/Exosc6/Utp15/Nsun2/Ebna1bp2/Adar/Rnf113a2/Aars1/Ints4/Rtcb/Ftsj3/Trmt112/Riok2/Ints11/Ripk1/Trub2/Rpp30/Elp1/Utp4/Mrm3/Exosc10/Ints3/Nsa2/Ddx56/Utp11/Ints5/Slx9/Tsen34/Ybey/Wdr18/Tprkb/Pus3/Wbp11/Exosc1/Mettl8/Fars2/Exosc2/Mocs3/Pop4/Ncbp2/Yrdc/Utp25/Mettl1/Mphosph6/Tsn/Trmt5/Wdr6/Fbll1/Mrm1/Osgep/Zcchc4/Zc3h7a/Emg1/Trmt1l/Utp14a/Nol9/Sart1/Tut1/Ftsj1/Adat1/Ddx49/Mettl16/Trpt1/Rps6/Urb1/Tsen2/Sbds/Alkbh1/Ercc2/Nifk/Pus10/Eri3/Rnasel/Snu13/Nhp2/Pus7/Rpp25l/Nol6/Hsd17b10/Parn/Rsl1d1/Mrpl44/Trmt2a/Nol10/Akt1/Larp7/Pwp2/Exosc9/Rtraf/Riok3/Trmt61a/Ddx51/Nsun4/Sars1/Ints1/Ppan/Pin4/Heatr1/Suv39h1/Pop1/Zcchc8/Rrp15/Rrp7a/Trmt10a/Lsm6/Ddx47/Rrp1b/Gtf2h5/Nsun6/Pop5/Gtpbp3/Snip1/Fbl/Srsf3/Tdrd7/Dus1l/Dtwd1/Mettl2/Lage3/Mrto4/Rps27/Pes1/Rnf113a1/Las1l/Mettl3/Toe1/Ints7/Ngdn/Rpl11/Rps17/Urm1/Dalrd3/Pop7/Znhit3/Elac2/Mto1/Tyw1/Pih1d1/Usb1/Nsun5/Rpl7a/Exosc7/Ddx18/Bop1/Pusl1/Rpusd1/Elp3/Nop10/Rpl27/Nob1/Bud23/Pdcd11/Rpl7/Trit1/Tbl3/Rrp36/Rpp21/Nop9/Spout1/C1d/Fcf1/Rpl5/Trmt1/Ctu2/Exosc5/Wdr46/Trmu/Dus3l/Wdr4/Exosc8/Rpl7l1/Exosc4/Mrm2/Wdr74/Prkdc/Cdk5rap1/Ptcd1/Imp3/Rpl35/Ankrd16/Rpp25/Qng1/Elp6/Bcdin3d/Nol7/Tsen15/Ctu1/Gon7/Nop53/Tsen54/Rps21/Dus2/Elp5/Rrp9/Rpl35a/Rps25/Rps7/Rps16/Eif6/Gar1/Sirt7/Npm3/Rps24/Rpl10a/Rpp38/Rpl14/Rpusd4/Qtrt1/Rbm3/Tsr3/Rps28/Rps8/Trmt44/Tarbp2/Rps15/Dus4l/Rps19",223,"Down","Oil - OPFR"
"GO:0042254","ribosome biogenesis",0.0327054794520548,0.0110707490053624,0.596875,2.95422463613014,17.6884200601447,2.42320358704491e-54,7.75909788571782e-51,4.93185698479089e-51,"Pelp1/Mdn1/Ipo9/Isg20l2/Rbfa/Rexo4/Brix1/Ddx54/Exosc6/Nip7/Rrn3/Utp15/Mybbp1a/Ebna1bp2/Nup88/Tma16/Ran/Ltv1/Ftsj3/Cinp/Trmt112/Riok2/Sdad1/2810004N23Rik/Rpp30/Utp4/Mrm3/Exosc10/Rbm10/Nsa2/Ddx56/Mpv17l2/Utp11/Slx9/Airim/Ybey/Wdr18/Wbp11/Exosc1/Exosc2/Pop4/Grwd1/Gtf3a/Utp25/Mphosph6/Fbll1/Mrm1/Zcchc4/Emg1/Ddx31/Heatr3/Utp14a/Nol9/Malsu1/Sart1/Ddx49/Mettl16/Rps6/Rps27l/Urb1/Sbds/Noa1/Ngrn/Lsg1/Ercc2/Nifk/Eri3/Rnasel/Snu13/Nhp2/LTO1/Eral1/Nol6/Mrpl20/Rsl1d1/Mrpl44/Traf7/Nol10/Pwp2/Exosc9/Riok3/C1qbp/Ddx51/Nsun4/Noc2l/Ppan/Pin4/Heatr1/Suv39h1/Nop16/Nop56/Rsl24d1/Rrp15/Rrp7a/Lsm6/Ddx47/Rrp1b/Rps15a/Gtf2h5/Pop5/Fbl/Pak1ip1/Mrto4/Rps27/Pes1/Las1l/Zfp622/Xrcc5/Ngdn/Rpl11/Rps17/Pop7/Noc4l/Znhit3/Nle1/Rbis/Pih1d1/Nsun5/Rpl7a/Exosc7/Ddx18/Bop1/Rps3a1/Rpusd1/Nop10/Zfp593/Mrps7/Rpl27/Nob1/Bud23/Pdcd11/Rpl7/Tbl3/Rrp36/Nop9/C1d/Fcf1/Rpl5/Exosc5/Wdr46/Exosc8/Rpl7l1/Exosc4/Mrm2/Wdr74/Rpsa/Prkdc/Mettl17/Imp3/Rpl35/Rpp25/Riox2/Ddx28/Nol7/Rplp0/Mrpl10/Nop53/Rps23/Rps13/Rps21/Rrp9/Rpl35a/Rps12/Rps25/Rps7/Rps16/Eif6/Gar1/Rpl23a/Rps5/Sirt7/Rps9/Npm3/Rpl10/Rpl24/Rps24/Rpl10a/Fau/Rpp38/Rpl14/Rpusd4/Tsr3/Rps28/Rps8/Rps19bp1/Rps14/Rps15/Rpl38/Rps11/Rps19/Rpl6",191,"Down","Oil - OPFR"
"GO:0015980","energy derivation by oxidation of organic compounds",0.0311643835616438,0.0121432278152569,0.518518518518518,2.566400304414,14.8570131538889,5.54613684414749e-40,5.0739229071315e-37,3.22509942501028e-37,"Rhoa/Dlst/Mfn2/Gaa/Grb10/Mybbp1a/Flcn/Aco2/Idh3b/Phka1/Prkaca/Idh3a/Coq7/Bid/Pdhb/Cs/Prdm16/Plec/Igf1/Fh1/Akt2/Ndufa1/Uqcrc1/Ldha/Stk40/Ppp1ca/Ndufa9/Idh3g/Myc/Atp5f1b/Cat/Mtfr1l/Ifnar1/Tcf7l2/Atp5pb/Vcp/Ogdh/Ndufv2/Inpp5k/Mrps36/Uqcrfs1/Etfrf1/Gyg1/Ndufc2/Chchd4/Nr1d1/Cox7a2l/Sdhaf2/Ndufs2/Atpsckmt/Cbfa2t3/Nipsnap2/Macroh2a1/Prelid1/Slc25a33/Ppp1r3f/Uqcc3/Trap1/Dhtkd1/Ptges3/Atp5f1d/Mdh1/Kl/Phka2/Dnajc15/Cox10/Ndufa8/Pink1/Akt1/Ppif/Suclg1/Afg1l/Pygb/Ndufb10/Cyc1/Slc37a4/Cox8a/Ndufs4/Lyrm7/Sdhc/Dnajc30/Slc25a25/Mc4r/Sdhd/Gnas/Ndufa12/Pgf/Sirt3/Uqcr11/Ndufs6/Chchd10/Cox7a2/Atp5f1c/Gadd45gip1/Il10rb/Ak4/Atp5pd/Adsl/Chchd2/Ndufab1/Trpv4/Ugp2/Mtln/Stoml2/Ndufb4/Bax/Pde2a/Ppp1cc/Adgrf5/Mt3/Mdh2/Ndufa6/Pygm/Cox7b/Per2/Ndufv1/Park7/Phkg2/Ndufb5/Cox5a/Ndufa10/Ndufa3/Oxa1l/Suclg2/Phkg1/Atp5po/Comt/Ndufb2/Etfa/Sdhb/Ppp1r3g/Ppp1r1a/Coa6/S100b/Ndufb6/Fxn/Khk/Coq10b/Cox6a2/Ndufa11/Atp5pf/Nop53/Ndufb11/Cox5b/Ndufb8/Chchd5/Cox6a1/Ndufa13/Shmt2/Cisd1/Arl2/Ndufs3/Slc25a18/Ndufb9/Uqcr10/Atp5mf/Ndufs7/Dguok/Ndufs8/Uqcc2/Cox4i1/Cox7c/Tefm/Uqcrh/Ndufa5/Etfb/Ndufv3/Ndp/Iscu/Ndufa7/Ndufc1/Ide/Sdhaf4/Bloc1s1/Cavin3/Ndufb7/Ndufa2/Atp5f1e/Uqcrq/Col6a1/Atp5me/Nupr1",182,"Down","Oil - OPFR"
"GO:0045333","cellular respiration",0.0251712328767123,0.00882200311364816,0.576470588235294,2.85323327961321,14.9570703351046,1.38002705293391e-39,1.1047116558736e-36,7.0217955443361e-37,"Rhoa/Dlst/Mfn2/Mybbp1a/Flcn/Aco2/Idh3b/Prkaca/Idh3a/Coq7/Bid/Pdhb/Cs/Prdm16/Plec/Fh1/Ndufa1/Uqcrc1/Ndufa9/Idh3g/Myc/Atp5f1b/Cat/Mtfr1l/Ifnar1/Atp5pb/Vcp/Ogdh/Ndufv2/Mrps36/Uqcrfs1/Etfrf1/Ndufc2/Chchd4/Cox7a2l/Sdhaf2/Ndufs2/Atpsckmt/Cbfa2t3/Nipsnap2/Macroh2a1/Prelid1/Slc25a33/Uqcc3/Trap1/Dhtkd1/Atp5f1d/Mdh1/Dnajc15/Cox10/Ndufa8/Pink1/Akt1/Ppif/Suclg1/Afg1l/Ndufb10/Cyc1/Cox8a/Ndufs4/Lyrm7/Sdhc/Dnajc30/Slc25a25/Sdhd/Ndufa12/Sirt3/Uqcr11/Ndufs6/Chchd10/Cox7a2/Atp5f1c/Gadd45gip1/Il10rb/Ak4/Atp5pd/Adsl/Chchd2/Ndufab1/Trpv4/Mtln/Stoml2/Ndufb4/Bax/Pde2a/Mdh2/Ndufa6/Cox7b/Ndufv1/Park7/Ndufb5/Cox5a/Ndufa10/Ndufa3/Oxa1l/Suclg2/Atp5po/Ndufb2/Etfa/Sdhb/Coa6/Ndufb6/Fxn/Coq10b/Cox6a2/Ndufa11/Atp5pf/Nop53/Ndufb11/Cox5b/Ndufb8/Chchd5/Cox6a1/Ndufa13/Shmt2/Cisd1/Arl2/Ndufs3/Slc25a18/Ndufb9/Uqcr10/Atp5mf/Ndufs7/Dguok/Ndufs8/Uqcc2/Cox4i1/Cox7c/Tefm/Uqcrh/Ndufa5/Etfb/Ndufv3/Ndp/Iscu/Ndufa7/Ndufc1/Ide/Sdhaf4/Bloc1s1/Ndufb7/Ndufa2/Atp5f1e/Uqcrq/Col6a1/Atp5me/Nupr1",147,"Down","Oil - OPFR"
"GO:0009060","aerobic respiration",0.0214041095890411,0.00688462203770974,0.628140703517588,3.10897380739313,15.0217334795984,2.89492478204936e-39,2.05989981158267e-36,1.30931861195145e-36,"Rhoa/Dlst/Mfn2/Aco2/Idh3b/Idh3a/Coq7/Bid/Pdhb/Cs/Fh1/Ndufa1/Uqcrc1/Ndufa9/Idh3g/Myc/Atp5f1b/Cat/Mtfr1l/Atp5pb/Vcp/Ogdh/Ndufv2/Mrps36/Uqcrfs1/Ndufc2/Cox7a2l/Sdhaf2/Ndufs2/Atpsckmt/Cbfa2t3/Nipsnap2/Macroh2a1/Slc25a33/Uqcc3/Dhtkd1/Atp5f1d/Mdh1/Dnajc15/Cox10/Ndufa8/Pink1/Akt1/Ppif/Suclg1/Afg1l/Ndufb10/Cyc1/Cox8a/Ndufs4/Sdhc/Dnajc30/Sdhd/Ndufa12/Sirt3/Uqcr11/Ndufs6/Chchd10/Cox7a2/Atp5f1c/Gadd45gip1/Ak4/Atp5pd/Adsl/Chchd2/Ndufab1/Trpv4/Stoml2/Ndufb4/Pde2a/Mdh2/Ndufa6/Cox7b/Ndufv1/Park7/Ndufb5/Cox5a/Ndufa10/Ndufa3/Oxa1l/Suclg2/Atp5po/Ndufb2/Sdhb/Coa6/Ndufb6/Fxn/Cox6a2/Ndufa11/Atp5pf/Nop53/Ndufb11/Cox5b/Ndufb8/Cox6a1/Ndufa13/Shmt2/Arl2/Ndufs3/Ndufb9/Uqcr10/Atp5mf/Ndufs7/Dguok/Ndufs8/Uqcc2/Cox4i1/Cox7c/Tefm/Uqcrh/Ndufa5/Ndufv3/Ndp/Iscu/Ndufa7/Ndufc1/Ide/Bloc1s1/Ndufb7/Ndufa2/Atp5f1e/Uqcrq/Col6a1/Atp5me/Nupr1",125,"Down","Oil - OPFR"
"GO:0140053","mitochondrial gene expression",0.0212328767123288,0.0057775471371735,0.74251497005988,3.67506767287343,17.445097732439,3.44334319084738e-51,4.41023395883732e-48,2.80324381452775e-48,"Yars2/Ptcd3/Mrpl34/Fastkd5/Fastkd3/Mrpl19/Mrpl50/Mrpl22/Rpusd3/Mrps25/Trub2/Mrps17/Mrpl35/Mpv17l2/Wars2/Mettl4/Thap11/Mettl8/Mrps33/Trmt5/Mrps26/Mrpl46/Mtres1/Malsu1/Mrpl57/Ears2/Mtrf1l/Rars2/Mrpl41/Mrpl49/Slc25a33/Tbrg4/Alkbh1/Ngrn/Mtrf1/Mrpl15/Gatb/Hsd17b10/Polrmt/Mrpl20/Mrpl44/Mrpl48/Gars1/Aars2/Mrps10/Mrps30/Mrpl21/Mrpl37/C1qbp/Mrps27/Nsun4/Mrpl42/Mrpl51/Iars2/Mrps35/Mtg1/Mrps12/Mrpl27/Sirt3/Fastk/Twnk/Mrps9/Aurkaip1/Mrpl24/Mrpl17/Mrpl16/Chchd10/Dars2/Mrpl45/Gadd45gip1/Mrpl9/Mrpl47/Mrps28/Elac2/Mto1/Mrpl11/Mrps15/Sars2/Mrps18c/Mrps34/Coa3/Mrps6/Mrps22/Mrps7/Mrps14/Mrps18a/Mrpl32/Mrpl13/Qrsl1/Trit1/Dap3/Mrpl28/Mrpl2/Mrpl38/Mrpl55/Tsfm/Cdk5rap1/Mrps16/Ptcd1/Mrpl53/Rcc1l/Mrps23/Mrpl10/Mrpl58/Mrpl23/Mrpl36/Mrpl54/Mrpl4/Mrpl40/Shmt2/Mrpl43/Chchd1/Mrps24/Mrps21/Mrpl12/Uqcc2/Tefm/Mrps11/Mrpl52/Rpusd4/Mrpl30/Ndufa7/Mtg2/Mrpl33",124,"Down","Oil - OPFR"
"GO:0006399","tRNA metabolic process",0.0203767123287671,0.00650406504065041,0.632978723404255,3.13291952054795,14.7636087632313,6.26176674150963e-38,4.01003542126277e-35,2.54886863046503e-35,"Yars2/Nsun2/Eprs1/Nars2/Aars1/Rtcb/Trmt112/Trub2/Rpp30/Elp1/Exosc10/Wars2/Tsen34/Tprkb/Pus3/Mettl8/Fars2/Exosc2/Mocs3/Pop4/Yrdc/Dtd2/Mettl1/Trmt5/Wdr6/Osgep/Polr3d/Kars1/Trmt1l/Pars2/Ears2/Ftsj1/Adat1/Trpt1/Rars2/Tsen2/Alkbh1/Pus10/Farsa/Gatb/Dtd1/Pus7/Rpp25l/Hsd17b10/Gars1/Aars2/Trmt2a/Akt1/Exosc9/Rtraf/Zcchc7/Trmt61a/Nsun4/Farsb/Sars1/Pop1/Lrrc47/Trmt10a/Iars2/Lsm6/Nsun6/Pop5/Gtpbp3/Dus1l/Dtwd1/Mettl2/Lage3/Aarsd1/Lars1/Dars2/Urm1/Dalrd3/Pop7/Vars1/Elac2/Mto1/Tyw1/Mars1/Polr2e/Sars2/Exosc7/Pusl1/Elp3/Vars2/Qrsl1/Trit1/Polr3e/Rpp21/Polr2f/Trmt1/Ctu2/Trmu/Dus3l/Wdr4/Tars2/Exosc8/Yars1/Cdk5rap1/Ptcd1/Ankrd16/Rpp25/Qng1/Trp53rka/Elp6/Bcdin3d/Tsen15/Ctu1/Cars2/Gon7/Tsen54/Dus2/Polr2l/Elp5/Rpp38/Rpusd4/Qtrt1/Trmt44/Dus4l/Cars1",119,"Down","Oil - OPFR"
"GO:0032543","mitochondrial translation",0.0183219178082192,0.00449749178342847,0.823076923076923,4.07380795574289,17.6745924617997,2.86950290182796e-52,4.59407414582656e-49,2.92009676878124e-49,"Yars2/Ptcd3/Mrpl34/Fastkd3/Mrpl19/Mrpl50/Mrpl22/Rpusd3/Mrps25/Trub2/Mrps17/Mrpl35/Mpv17l2/Wars2/Mettl8/Mrps33/Mrps26/Mrpl46/Malsu1/Mrpl57/Ears2/Mtrf1l/Rars2/Mrpl41/Mrpl49/Alkbh1/Ngrn/Mtrf1/Mrpl15/Gatb/Mrpl20/Mrpl44/Mrpl48/Gars1/Aars2/Mrps10/Mrps30/Mrpl21/Mrpl37/C1qbp/Mrps27/Nsun4/Mrpl42/Mrpl51/Iars2/Mrps35/Mtg1/Mrps12/Mrpl27/Mrps9/Aurkaip1/Mrpl24/Mrpl17/Mrpl16/Dars2/Mrpl45/Gadd45gip1/Mrpl9/Mrpl47/Mrps28/Mrpl11/Mrps15/Sars2/Mrps18c/Mrps34/Coa3/Mrps6/Mrps22/Mrps7/Mrps14/Mrps18a/Mrpl32/Mrpl13/Qrsl1/Dap3/Mrpl28/Mrpl2/Mrpl38/Mrpl55/Tsfm/Cdk5rap1/Mrps16/Ptcd1/Mrpl53/Rcc1l/Mrps23/Mrpl10/Mrpl58/Mrpl23/Mrpl36/Mrpl54/Mrpl4/Mrpl40/Shmt2/Mrpl43/Chchd1/Mrps24/Mrps21/Mrpl12/Uqcc2/Mrps11/Mrpl52/Rpusd4/Mrpl30/Ndufa7/Mtg2/Mrpl33",107,"Down","Oil - OPFR"
